,address,available_bike_stands,available_bikes,banking,bike_stands,bonus,contract_name,last_update,latitude,longitude,name,number,status
452,155 AVENUE PAUL VAILLANT COUTURIER - 75014 PARIS,37,5,True,42,False,Paris,2015/06/09 16:00:16,48.8169809813,2.33260968792,14126 - VAILLANT COUTURIER,14126,OPEN
453,85 RUE JEAN DE LA FONTAINE - 75016 PARIS,14,17,True,31,False,Paris,2015/06/09 16:00:16,48.8484276137,2.26525382116,16033 - MICHEL ANGE AUTEUIL,16033,OPEN
454,13 RUE DIDOT - 75014 PARIS,21,1,True,22,True,Paris,2015/06/09 16:00:16,48.8337,2.3215,14031 - DIDOT CHATEAU,14031,OPEN
455,1 RUE GROS - 75016 PARIS,18,27,True,45,False,Paris,2015/06/09 16:00:16,48.8513599126,2.27769726945,16029 - MAISON DE RADIO FRANCE,16029,OPEN
456,RUE JOUFFROY D'ABBANS - 75017 PARIS,38,1,True,40,False,Paris,2015/06/09 16:00:16,48.8842894403,2.30549744426,17021 - WAGRAM (17EME ARR.),17021,OPEN
457,180 BOULEVARD DE LA VILLETTE - 75019 PARIS,30,0,True,30,False,Paris,2015/06/09 16:00:16,48.8814724985,2.37026248226,19116 - JAURES VILLETTE,19116,OPEN
458,FACE 61-63 RUE DIDEROT- 93400 SAINT OUEN,15,35,True,50,False,Paris,2015/06/09 16:00:16,48.9115704593,2.33391012713,34010 - DIDEROT 2 (SAINT OUEN),34010,OPEN
459,33 RUE PIERRET - 92200 NEUILLY SUR SEINE,6,19,True,25,False,Paris,2015/06/09 16:00:16,48.8830266592,2.26009698393,22006 - PIERRET (NEUILLY),22006,OPEN
460,18 PLACE ADOLPHE CHERIOUX - 75015 PARIS,61,5,True,66,False,Paris,2015/06/09 16:00:16,48.8396350806,2.30065445929,15038 - PLACE ADOLPHE CHERIOUX,15038,OPEN
461,28 RUE DE LORRAINE - 75019 PARIS,18,0,True,18,False,Paris,2015/06/09 16:00:16,48.8863350826,2.38246120056,19014 - LORRAINE,19014,OPEN
462,48 BOULEVARD DE CHARONNE - 75011 PARIS,26,1,True,27,False,Paris,2015/06/09 16:00:16,48.8516026652,2.39840304704,20043 - CHARONNE AVRON,20043,OPEN
463,164 RUE DE MENILMONTANT - 75020 PARIS,19,0,True,19,True,Paris,2015/06/09 16:00:16,48.8706826338,2.39895960233,20036 - MENILMONTANT - PELLEPORT,20036,OPEN
464,AVENUE VERDIER ANGLE AVENUE DE LA REPUBLIQUE - 92120 MONTROUGE,26,3,True,29,False,Paris,2015/06/09 16:00:16,48.8155296337,2.31702986373,21207 - VERDIER (MONTROUGE),21207,OPEN
465,23 RUE DESAIX - 75015 PARIS,2,10,True,12,False,Paris,2015/06/09 16:00:16,48.8528046049,2.29307702986,15067 - DESAIX,15067,OPEN
466,35 RUE VERON - 75018 PARIS,20,1,True,21,True,Paris,2015/06/09 16:00:16,48.8852579713,2.33461773564,18114 - LEPIC VERON,18114,OPEN
467,38 RUE DE LONDRES - 75009 PARIS,40,4,True,44,False,Paris,2015/06/09 16:00:16,48.877753234,2.32733929071,09035 - PLACE DE BUDAPEST,9035,OPEN
468,108 RUE D'ABOUKIR - 75002 PARIS,16,5,True,21,False,Paris,2015/06/09 16:00:16,48.8686604815,2.35018588824,02016 - ABOUKIR,2016,OPEN
469,41 RUE JUSSIEU - 75005 PARIS,1,35,True,36,False,Paris,2015/06/09 16:00:16,48.8471846412,2.35339837969,05021 - JUSSIEU,5021,OPEN
470,PLACE SAINT PIERRE - 75018 PARIS,32,1,True,33,True,Paris,2015/06/09 16:00:16,48.8846916064,2.34413928595,18006 - MARCHE ST-PIERRE,18006,OPEN
471,25 RUE DU PONT LOUIS PHILIPPE - 75004 PARIS,20,24,True,45,False,Paris,2015/06/09 16:00:16,48.8559658562,2.35638115487,04015 - MAIRIE DU 4 EME,4015,OPEN
472,72 RUE SAINT-FARGEAU - 75020 PARIS,32,0,True,32,True,Paris,2015/06/09 16:00:16,48.872747269,2.4082034543,20117 - SAINT FARGEAU MORTIER,20117,OPEN
473,FACE 16 RUE DES BATIGNOLLES - 75017 PARIS,19,4,True,23,False,Paris,2015/06/09 16:00:16,48.8841012932,2.32220602535,17012 - MAIRIE DU 17EME,17012,OPEN
474,104 AVENUE LOLIVE - 93500 PANTIN,21,1,True,22,False,Paris,2015/06/09 16:00:16,48.8921394093,2.4091077377,35009 - LOLIVE 1 (PANTIN),35009,OPEN
475,51 QUAI DE LA SEINE - 75019 PARIS,18,0,True,18,False,Paris,2015/06/09 16:00:16,48.8867988118,2.3747195168,19029 - SEINE FLANDRE,19029,OPEN
476,7 RUE DE METZ - 75010 PARIS,24,36,True,63,False,Paris,2015/06/09 16:00:16,48.870893426,2.35352156501,10004 - METZ,10004,OPEN
477,21 RUE D'UZES - 75002 PARIS,4,25,True,30,False,Paris,2015/06/09 16:00:16,48.8707757573,2.34316333439,02010 - BOULEVARD MONTMARTRE,2010,OPEN
478,24 RUE DE DOUAI - 75009 PARIS,25,0,True,25,False,Paris,2015/06/09 16:00:16,48.8823532598,2.33326337275,09027 - FONTAINE DOUAI,9027,OPEN
479,18 BD DU TEMPLE - 75011 PARIS,33,2,True,36,False,Paris,2015/06/09 16:00:16,48.8644201417,2.36613637425,11040 - TEMPLE JEAN PIERRE TIMBAUD,11040,OPEN
480,2 BOULEVARD JEAN JAURES -  92100 BOULOGNE-BILLANCOURT,19,0,True,23,False,Paris,2015/06/09 16:00:16,48.8456381388,2.23701147134,21003 - JAURES 1 (BOULOGNE-BILLANCOURT),21003,OPEN
481,86 RUE TOLBIAC - 75013 PARIS,4,30,True,36,False,Paris,2015/06/09 16:00:16,48.8269001997,2.36517760348,13036 - TOLBIAC NATIONALE,13036,OPEN
482,PLACE MARCEL CACHIN - 94200 IVRY SUR SEINE,12,38,True,51,False,Paris,2015/06/09 16:00:16,48.8141405375,2.39090936807,42014 - CACHIN (IVRY),42014,OPEN
483,GARDE DE L'EST-PARVIS GARE DE L'EST - 75010 PARIS,18,2,True,20,False,Paris,2015/06/09 16:00:16,48.8764198136,2.35863006454,00906 - GARE DE L'EST,906,OPEN
484,5 RUE DU COMMANDANT RENE MOUCHOTTE - 75014 PARIS,39,0,True,39,False,Paris,2015/06/09 16:00:16,48.8393250251,2.32095412573,14117 - MOUCHOTTE,14117,OPEN
485,48 RUE LOUIS BLANC - 75010 PARIS,34,5,True,39,False,Paris,2015/06/09 16:00:16,48.88199721,2.36362521455,10031 - AQUEDUC,10031,OPEN
486,56 RUE CHEVALERET - 75013 PARIS,0,21,True,21,False,Paris,2015/06/09 16:00:16,48.8294101346,2.37593455801,13053 - CHEVALERET TOLBIAC,13053,OPEN
487,1/3 RUE DE ROCHECHOUART - 75009 PARIS,12,11,True,23,False,Paris,2015/06/09 16:00:16,48.8767198951,2.34439302185,09010 - CADET,9010,OPEN
488,14 AVENUE VICTORIA - 75001 PARIS,4,17,True,21,False,Paris,2015/06/09 16:00:16,48.857940093,2.34701005811,01002 - PLACE DU CHATELET,1002,OPEN
489,2 RUE BENJAMIN GODARD - 75016 PARIS,30,3,True,33,False,Paris,2015/06/09 16:00:16,48.865983241,2.27572563573,16107 - GODARD,16107,OPEN
490,36-38 RUE REGNAULT - 75013 PARIS,1,62,True,63,False,Paris,2015/06/09 16:00:16,48.8243428569,2.37606009169,13118 - PATAY REGNAULT,13118,OPEN
491,106 RUE ALEXANDRE DUMAS - 75020 PARIS,32,11,True,44,False,Paris,2015/06/09 16:00:16,48.85535514,2.39972858969,20013 - PLACE DE LA REUNION,20013,OPEN
492,10 RUE BELIDOR - 75017 PARIS,34,4,True,38,False,Paris,2015/06/09 16:00:16,48.8802336276,2.28538067947,17043 - PLACE GENERAL KOENIG,17043,OPEN
493,18 BOULEVARD D'AURELLE DE PALADINES - 75017 PARIS,38,3,True,41,False,Paris,2015/06/09 16:00:16,48.8834980819,2.28201558963,17105 - PALADINES,17105,OPEN
494,56 AVENUE JEAN MOULIN - 75014 PARIS,30,3,True,33,False,Paris,2015/06/09 16:00:16,48.825709817,2.32184998734,14037 - JEAN MOULIN,14037,OPEN
495,04 PLACE DE LA MADELEINE - 75008 PARIS,0,35,True,37,False,Paris,2015/06/09 16:00:16,48.8690900883,2.3244296305,08005 - MADELEINE,8005,OPEN
496,9 RUE LE GOFF - 75005 PARIS,24,11,True,35,True,Paris,2015/06/09 16:00:16,48.8462392817,2.34132491601,05003 - GAY LUSSAC LE GOFF,5003,OPEN
497,2 RUE DU FAUBOURG DU TEMPLE - 75011 PARIS,34,4,True,38,False,Paris,2015/06/09 16:00:16,48.868,2.36498,11037 - FAUBOURG DU TEMPLE PLACE DE LA REPUBLIQUE,11037,OPEN
498,68 RUE LOUIS BLANC - 75010 PARIS,20,0,True,20,False,Paris,2015/06/09 16:00:16,48.8838493184,2.36005308899,10034 - CHAPELLE LOUIS BLANC,10034,OPEN
499,100 AVENUE DE LA MARNE - 92120 MONTROUGE,22,16,True,38,True,Paris,2015/06/09 16:00:16,48.8117498213,2.30316988763,21211 - MARNE (MONTROUGE),21211,OPEN
500,FACE 25 RUE PERGOLESE - 75016 PARIS,32,4,True,38,False,Paris,2015/06/09 16:00:16,48.8751849611,2.28421943206,16002 - PERGOLESE,16002,OPEN
501,FACE 2 PLACE D'ITALIE - 75013 PARIS,49,3,True,53,True,Paris,2015/06/09 16:00:16,48.8319963692,2.3548094727,13008 - ITALIE ROSALIE,13008,OPEN
502,FACE 51 RUE VILLENEUVE - 92110 CLICHY,29,6,True,35,False,Paris,2015/06/09 16:00:16,48.9055031145,2.31082038171,21110 - VILLENEUVE (CLICHY),21110,OPEN
503,51 RUE GUERSANT - 75017 PARIS,33,5,True,39,False,Paris,2015/06/09 16:00:16,48.8828777518,2.28766737081,17041 - PORTE DE VILLIERS,17041,OPEN
504,1 RUE LAMENNAIS - 75008 PARIS,4,22,True,26,False,Paris,2015/06/09 16:00:16,48.8735553345,2.30328866613,08102 - LAMENAIS WASHINGTON,8102,OPEN
505,17 RUE SAINT AMBROISE - 75011 PARIS,36,2,True,38,False,Paris,2015/06/09 16:00:16,48.8621350385,2.37722985857,11027 - SAINT AMBROISE PARMENTIER,11027,OPEN
506,4 RUE ANDRE GIDE  - 75015 PARIS,17,2,True,20,True,Paris,2015/06/09 16:00:16,48.8365662244,2.3127071211,15027 - GIDE,15027,OPEN
507,3-5 RUE LOUIS GANNE - 75020 PARIS,30,0,True,30,False,Paris,2015/06/09 16:00:16,48.8634696412,2.40967010022,20045 - LOUIS GANNE,20045,OPEN
508,FACE 50 RUE RENE BOULANGER - 75010 PARIS,41,21,True,62,False,Paris,2015/06/09 16:00:16,48.8684999417,2.35997004961,10001 - JOHANN STRAUSS,10001,OPEN
509,DEV 2 RUE JOSEPH LOUVILLE - 75015 PARIS,35,28,True,63,False,Paris,2015/06/09 16:00:16,48.8448064217,2.29757200598,15021 - CROIX NIVERT,15021,OPEN
510,5 RUE BLEUE - 75009 PARIS,16,14,True,30,False,Paris,2015/06/09 16:00:16,48.875821855,2.3473032303,09113 - BLEUE,9113,OPEN
511,1 RUE DE PONTOISE - 75005 PARIS,5,18,True,23,False,Paris,2015/06/09 16:00:16,48.8504580092,2.35245427549,05107 - PONTOISE,5107,OPEN
512,227 BOULEVARD PEREIRE SUR TPC - 75017 PARIS,44,2,True,46,False,Paris,2015/06/09 16:00:16,48.8798132183,2.28795645234,17040 - TERNES PEREIRE,17040,OPEN
513,14 AVENUE STALINGRAD - 94120 FONTENAY SOUS BOIS,51,0,True,51,False,Paris,2015/06/09 16:00:16,48.8501252321,2.45552917211,41203 - STALINGRAD (FONTENAY SOUS BOIS),41203,OPEN
514,FACE 3 BD GARIBALDI - 75015 PARIS,0,45,True,59,False,Paris,2015/06/09 16:00:16,48.8475753215,2.3028631005,15010 - CAMBRONNE,15010,OPEN
515,3-5 RUE ROUGEMONT - 75009 PARIS,0,30,True,30,False,Paris,2015/06/09 16:00:16,48.8715422136,2.3458364556,09012 - ROUGEMONT,9012,OPEN
516,25 RUE LOUIS LE GRAND - 75002 PARIS,0,31,True,31,False,Paris,2015/06/09 16:00:16,48.8705089372,2.33405446194,02015 - OPERA - CAPUCINES,2015,OPEN
517,FACE AU 61 RUE ALBERT DHALENNE - 93400 SAINT OUEN,5,18,True,23,False,Paris,2015/06/09 16:00:16,48.9141883124,2.33208283587,34011 - DHALENNE (SAINT OUEN),34011,OPEN
518,RUE DU CHATEAU - 93170 BAGNOLET,17,8,True,25,True,Paris,2015/06/09 16:00:16,48.8630254923,2.41562220418,31706 - CHATEAU (BAGNOLET),31706,OPEN
519,Avenue du Mahatma Gandhi face à la Fondation Louis Vuitton dans le Bois de Boulogne - 75016 PARIS,24,1,True,25,False,Paris,2015/06/09 16:00:16,48.876356,2.264205,16123 - MAHATMA GANDHI,16123,OPEN
520,17 RUE LACUEE - 75012 PARIS,2,12,True,16,False,Paris,2015/06/09 16:00:16,48.8492158626,2.37050342387,12002 - LACUEE,12002,OPEN
521,140 AVENUE DE SUFFREN - 75015 PARIS,1,45,True,46,False,Paris,2015/06/09 16:00:16,48.8471756149,2.3070521476,15009 - SUFFREN,15009,OPEN
522,116 RUE DE REUILLY - 75012 PARIS,39,3,True,42,False,Paris,2015/06/09 16:00:16,48.840302745,2.39463039872,12036 - REUILLY,12036,OPEN
523,111 BD PORT ROYAL - 75014 PARIS,21,2,True,23,False,Paris,2015/06/09 16:00:16,48.8384318255,2.34079466687,14004 - PORT ROYAL COCHIN,14004,OPEN
524,AV. DUTUIT - 75008 PARIS,1,35,True,41,False,Paris,2015/06/09 16:00:16,48.8668438033,2.31577971341,08001 - PETIT PALAIS,8001,OPEN
525,62 RUE MESLAY - 75003 PARIS,24,10,True,34,False,Paris,2015/06/09 16:00:16,48.868636405,2.35559159278,03101 - PORTE SAINT MARTIN,3101,OPEN
526,FACE 8 PLACE JACQUES BONSERGENT - 75010 PARIS,31,2,True,33,False,Paris,2015/06/09 16:00:16,48.8709999898,2.36114143657,10010 - JACQUES BONSERGENT,10010,OPEN
527,FACE 153 AVENUE DE CHOISY - 75013 PARIS,15,9,True,25,False,Paris,2015/06/09 16:00:16,48.8281562516,2.3585135329,13122 - PARC DE CHOISY,13122,OPEN
528,1 RUE EMILE BLEMONT - 75018 PARIS,36,1,True,38,False,Paris,2015/06/09 16:00:16,48.8945309045,2.34154133909,18029 - POTEAU,18029,OPEN
529,20 AVENUE ANDRE MORIZET - 92100 BOULOGNE-BILLANCOURT,4,21,True,25,False,Paris,2015/06/09 16:00:16,48.8349539797,2.2416882471,21005 - MORIZET (BOULOGNE-BILLANCOURT),21005,OPEN
530,12 SQUARE DESNOUETTES - 75015 PARIS,11,10,True,22,False,Paris,2015/06/09 16:00:16,48.8347683793,2.28414229739,15061 - DESNOUETTES,15061,OPEN
531,1 RUE DU COLONEL MONTEIL - 75014 PARIS,15,4,True,19,False,Paris,2015/06/09 16:00:16,48.8265029331,2.30927479983,14122 - BRUNE,14122,OPEN
532,81 RUE MONT-CENIS - 75018 PARIS,37,2,True,39,False,Paris,2015/06/09 16:00:16,48.8929256534,2.34451792116,18025 - MAIRIE DU 18 EME,18025,OPEN
533,RUE VELPEAU - 75007 PARIS,17,42,True,59,False,Paris,2015/06/09 16:00:16,48.8512303803,2.32507003874,07003 - BON MARCHE,7003,OPEN
534,151 AVENUE PARMENTIER - 75010 PARIS,40,3,True,43,False,Paris,2015/06/09 16:00:16,48.8713798743,2.36989638367,10113 - PARMENTIER LOUVEL-TESSIER,10113,OPEN
535,245 RUE DE CHARENTON - 75012 PARIS,26,7,True,33,False,Paris,2015/06/09 16:00:16,48.8366757964,2.39179585556,12030 - WATTIGNIES,12030,OPEN
536,FACE 129 RUE DU FBG SAINT MARTIN - 75010 PARIS,32,2,True,34,False,Paris,2015/06/09 16:00:16,48.8756701125,2.35950993759,10161 - GARE DE L'EST,10161,OPEN
537,2 PLACE DE PASSY - 75016 PARIS,12,3,True,15,False,Paris,2015/06/09 16:00:16,48.8578029171,2.27750054694,16043 - PLACE DE PASSY,16043,OPEN
538,COURS DES MARECHAUX - 94300 VINCENNES,10,41,True,51,False,Paris,2015/06/09 16:00:16,48.8442319326,2.43920953771,12123 - CHATEAU DE VINCENNES,12123,OPEN
539,5 RUE BINET - 75018 PARIS,22,3,True,29,False,Paris,2015/06/09 16:00:16,48.8992688633,2.34296347731,18122 - BINET,18122,OPEN
540,QUAI D'ORSAY - PORT DU GROS CAILLOU - 75007 PARIS,0,20,True,20,False,Paris,2015/06/09 16:00:16,48.86288,2.30652,00908 - PORT DU GROS CAILLOU (STATION MOBILE),908,OPEN
541,FACE 71 AVENUE DE GRAVELLE - 75012 PARIS,21,29,True,50,False,Paris,2015/06/09 16:00:16,48.8244077676,2.41845500423,12126 - AVENUE DE GRAVELLE,12126,OPEN
542,46 BOULEVARD SAINT JACQUES - 75014 PARIS,18,4,True,22,False,Paris,2015/06/09 16:00:16,48.8331903188,2.33693339125,14006 - SAINT JACQUES TOMBE ISSOIRE,14006,OPEN
543,2 BIS BOULEVARD PEREIRE - 75017 PARIS,28,1,True,30,False,Paris,2015/06/09 16:00:16,48.8881856419,2.31012053655,17117 - PEREIRE SAUSSURE,17117,OPEN
544,1 RUE JACQUES CALLOT - 75006 PARIS,3,25,True,28,False,Paris,2015/06/09 16:00:16,48.8552546878,2.33753933406,06013 - JACQUES CALLOT,6013,OPEN
545,4 RUE ROQUEPINE - 75008 PARIS,1,43,True,44,False,Paris,2015/06/09 16:00:16,48.8734861693,2.32028123421,08015 - ROQUEPINE,8015,OPEN
546,8 RUE JEAN CALVIN - 75005 PARIS,13,11,True,28,False,Paris,2015/06/09 16:00:16,48.8416327086,2.34855201812,05014 - CALVIN,5014,OPEN
547,20 RUE EDOUARD PAILLERON - 75019 PARIS,24,1,True,26,False,Paris,2015/06/09 16:00:16,48.8805744614,2.37685300056,19119 - BOURET PAILLERON,19119,OPEN
548,20 RUE WURTZ - 75013 PARIS,12,15,True,28,False,Paris,2015/06/09 16:00:16,48.8264943283,2.34430171587,13048 - TOLBIAC WURTZ,13048,OPEN
549,15 RUE DU VIEUX COLOMBIER - 75006 PARIS,3,18,True,21,False,Paris,2015/06/09 16:00:16,48.8516478481,2.33081707439,06003 - SAINT SULPICE,6003,OPEN
550,5 PLACE SAINT AUGUSTIN - 75008 PARIS,2,20,True,22,False,Paris,2015/06/09 16:00:16,48.8749231098,2.31939514438,08113 - PLACE ST AUGUSTIN,8113,OPEN
551,6 RUE EDOUARD PAILLERON - 75019 PARIS,24,0,True,24,False,Paris,2015/06/09 16:00:16,48.8797752489,2.37483435116,19039 - PAILLERON,19039,OPEN
552,51 RUE STEPHENSON - 75018 PARIS,33,3,True,36,False,Paris,2015/06/09 16:00:16,48.8888648961,2.35596672142,18012 - DOUDEAUVILLE STEPHENSON,18012,OPEN
553,4 RUE KLEBER - 92130 ISSY LES MOULINEAUX,0,24,True,24,False,Paris,2015/06/09 16:00:16,48.8269297674,2.27225043196,21310 - KLEBER (ISSY LES MOULINEAUX),21310,OPEN
554,FACE 35 RUE DE LA FONTAINE A MULARD - 75013 PARIS,29,4,True,33,False,Paris,2015/06/09 16:00:16,48.8224559476,2.34738272948,13025 - PLACE DE RUNGIS,13025,OPEN
555,40 PIERRE ET MARIE CURIE - 93170 BAGNOLET,0,0,True,50,True,Paris,2015/06/09 16:00:16,48.8706580129,2.42404643754,31702 - CURIE (BAGNOLET),31702,CLOSED
556,3 BD STRASBOURG - 75010 PARIS,3,13,True,17,False,Paris,2015/06/09 16:00:16,48.8696791245,2.35432769738,10002 - STRASBOURG,10002,OPEN
557,PARC DU STATIONNEMENT / GARE RER - 94340 JOINVILLE-LE-PONT,24,21,True,45,False,Paris,2015/06/09 16:00:16,48.8199541012,2.4640255047,43401 - GARE RER (JOINVILLE),43401,OPEN
558,9 RUE FROMENT - 75011 PARIS,35,11,True,48,False,Paris,2015/06/09 16:00:16,48.8570414505,2.37289470307,11025 - FROMENT BREGUET,11025,OPEN
559,FACE 1 RUE DU COTENTIN - 75015 PARIS,32,1,True,33,True,Paris,2015/06/09 16:00:16,48.83893691,2.31616841206,15114 - PASTEUR COTENTIN,15114,OPEN
560,5 PLACE DE LA NATION - 75011 PARIS,24,21,True,46,False,Paris,2015/06/09 16:00:16,48.8492766382,2.39493447775,11013 - NATION VOLAIRE,11013,OPEN
561,40 RUE BAYEN - 75017 PARIS,11,11,True,22,False,Paris,2015/06/09 16:00:16,48.8818307175,2.29214066583,17037 - BAYERN PEREIRE,17037,OPEN
562,24-26 RUE CADET - 75009 PARIS,1,18,True,19,False,Paris,2015/06/09 16:00:16,48.8756396718,2.34352359155,09101 - CADET LA FAYETTE,9101,OPEN
563,15 RUE CHARLES DELESCLUZE - 75011 PARIS,27,22,True,49,False,Paris,2015/06/09 16:00:16,48.8525290004,2.38058363232,11101 - SQUARE NORDLING,11101,OPEN
564,745 AVENUE DU GENERAL LECLERC - 92100 BOULOGNE-BILLANCOURT,4,46,True,50,False,Paris,2015/06/09 16:00:16,48.8305862962,2.23449077993,21012 - LECLERC (BOULOGNE-BILLANCOURT),21012,OPEN
565,4 RUE DE LA REUNION - 75020 PARIS,7,18,True,25,False,Paris,2015/06/09 16:00:16,48.852566752,2.40392806871,20132 - REUNION,20132,OPEN
566,36-38 boulevard Soult - 75012 PARIS,12,30,True,42,False,Paris,2015/06/09 16:00:16,48.8403981722,2.40922942058,12042 - MONTEMPOIVRE,12042,OPEN
567,70 RUE DE LA CHAPELLE - 75018 PARIS,0,0,True,49,False,Paris,2015/06/09 16:00:16,48.8952199047,2.3600976191,18038 - ROND POINT DE LA CHAPELLE,18038,CLOSED
568,7 BOULEVARD DE DENAIN - 75010 PARIS,18,2,True,20,False,Paris,2015/06/09 16:00:16,48.8795777185,2.35446313115,10153 - GARE DU NORD 3,10153,OPEN
569,1 AVENUE DE VERDUN - 75010 PARIS,12,1,True,14,False,Paris,2015/06/09 16:00:16,48.8761560543,2.36091490832,10023 - VERDUN,10023,OPEN
570,14 RUE ROCHER - 75008 PARIS,35,27,True,64,False,Paris,2015/06/09 16:00:16,48.8760793292,2.32273156205,08017 - ROCHER,8017,OPEN
571,98 RUE VITRUVE - 75020 PARIS,20,2,True,22,True,Paris,2015/06/09 16:00:16,48.860240121,2.40875842782,20122 - DAVOUT VITRUVE,20122,OPEN
572,31 RUE D'ARTOIS - 75008 PARIS,6,16,True,23,False,Paris,2015/06/09 16:00:16,48.8737943184,2.30629955027,08103 - D'ARTOIS BERRY,8103,OPEN
573,AVENUE DU PRESIDENT WILSON / RUE DE LA METALLURGIE - 93200 SAINT DENIS,20,9,True,29,False,Paris,2015/06/09 16:00:16,48.9093300219,2.35805056574,32003 - METALLURGIE (SAINT DENIS),32003,OPEN
574,43 RUE DE MONTREUIL - 94300 VINCENNES,21,3,True,25,False,Paris,2015/06/09 16:00:16,48.8504183668,2.43451378622,43004 - MONTREUIL (VINCENNES),43004,OPEN
575,20 RUE DE PHALSBOURG - 75017 PARIS,11,7,True,20,False,Paris,2015/06/09 16:00:16,48.8826088164,2.30902648734,17019 - MALESHERBES,17019,OPEN
576,64 RUE DE TOQUEVILLE - 75017 PARIS,26,4,True,31,False,Paris,2015/06/09 16:00:16,48.8849243589,2.31090855294,17119 - TOQUEVILLE,17119,OPEN
577,1 RUE DES FILLES SAINT THOMAS - 75002 PARIS,0,59,True,59,False,Paris,2015/06/09 16:00:16,48.8688516894,2.33973140109,02009 - BOURSE,2009,OPEN
578,78 RUE D'HAUTPOUL - 75019 PARIS,30,0,True,30,False,Paris,2015/06/09 16:00:16,48.8863936794,2.38654145444,19016 - OURCQ,19016,OPEN
579,102 RUE LOUIS LUMIERE - 75020 PARIS,17,3,True,20,True,Paris,2015/06/09 16:00:16,48.8644236486,2.41041111584,20115 - PORTE DE BAGNOLET,20115,OPEN
580,212 BOULEVARD CHARONNE - 75011 PARIS,21,2,True,23,False,Paris,2015/06/09 16:00:16,48.8584450543,2.39039812239,11021 - PHILIPPE AUGUSTE (20EME ARR.),11021,OPEN
581,39 RUE DE LISBONNE - 75008 PARIS,9,30,True,39,False,Paris,2015/06/09 16:00:16,48.8774556768,2.30969422142,08036 - RIO,8036,OPEN
582,22 rue de la Chaussée d'Antin - 75009 PARIS,5,23,True,28,False,Paris,2015/06/09 16:00:16,48.87243,2.33359,09039 - CHAUSSEE D'ANTIN,9039,OPEN
583,25 RUE DE CLIGNANCOURT - 75018 PARIS,24,0,True,24,True,Paris,2015/06/09 16:00:16,48.8853016219,2.34721103754,18002 - CLIGNANCOURT,18002,OPEN
584,2 AVENUE GEORGES CLEMENCEAU - 94130 NOGENT,30,20,True,50,False,Paris,2015/06/09 16:00:16,48.836125843,2.47037545127,41301 - CLEMANCEAU (NOGENT),41301,OPEN
585,197 AVENUE JEAN JAURES - 75019 PARIS,25,7,True,34,False,Paris,2015/06/09 16:00:16,48.888368942,2.39099165938,19017 - PARC DE LA VILLETTE,19017,OPEN
586,FACE 59 RUE BELLIARD - 75018 PARIS,30,1,True,32,False,Paris,2015/06/09 16:00:16,48.8974884597,2.34399649934,18032 - PORTE DE CLIGNANCOURT,18032,OPEN
587,6 RUE DU COLISEE - 75008 PARIS,2,22,True,24,False,Paris,2015/06/09 16:00:16,48.8704819386,2.30766254015,08039 - COLISEE,8039,OPEN
588,33 BD EDGAR QUINET - 75014 PARIS,33,0,True,33,False,Paris,2015/06/09 16:00:16,48.8415048015,2.32327771564,14101 - PLACE FERNAND MOURLOT,14101,OPEN
589,1 QUAI AUX FLEURS - 75004 PARIS,9,12,True,21,False,Paris,2015/06/09 16:00:16,48.8529448879,2.35208864944,04003 - PONT SAINT LOUIS,4003,OPEN
590,100 RUE RIQUET - 75018 PARIS,27,1,True,29,False,Paris,2015/06/09 16:00:16,48.89026411,2.36029911,18010 - MARX DORMOY - RIQUET,18010,OPEN
591,9 PLACE DE LA MONTAGNE DU GOULET - 75015 PARIS,16,5,True,21,False,Paris,2015/06/09 16:00:16,48.8442928656,2.2773458971,15060 - MONDRIAN,15060,OPEN
592,153 RUE DE BERCY - 75012 PARIS,0,31,True,35,False,Paris,2015/06/09 16:00:16,48.8419071533,2.37660562531,12105 - BERCY VILLOT,12105,OPEN
593,FACE 98 QUAI DE LA RAPEE - 75012 PARIS,48,20,True,69,False,Paris,2015/06/09 16:00:16,48.8458869464,2.36689679377,12003 - QUAI DE LA RAPEE,12003,OPEN
594,132 / 136 AVENUE DU MAINE - 75014 PARIS,27,0,True,27,False,Paris,2015/06/09 16:00:16,48.835064364,2.32373144997,14103 - MAINE LIANCOURT,14103,OPEN
595,88 AVENUE D'ITALIE - 75013 PARIS,19,20,True,40,False,Paris,2015/06/09 16:00:16,48.8258394607,2.35721535751,13030 - ITALIE TOLBIAC,13030,OPEN
596,2 Avenue MARCEAU - 75008 PARIS,10,19,True,30,False,Paris,2015/06/09 16:00:16,48.8651944053,2.30024954516,08046 - ALMA MARCEAU,8046,OPEN
597,1 RUE DE PASSY - 75016 PARIS,9,24,True,33,False,Paris,2015/06/09 16:00:16,48.8583812529,2.28412901289,16023 - RUE DE PASSY,16023,OPEN
598,1 BOULEVARD DE LA CHAPELLE - 75010 PARIS,24,0,True,24,False,Paris,2015/06/09 16:00:16,48.8843481513,2.36416332987,10035 - AUBERVILLIERS,10035,OPEN
599,5-7 RUE D'ODESSA - 75014 PARIS,22,18,True,40,False,Paris,2015/06/09 16:00:16,48.8428422781,2.32444156514,14127 - ODESSA,14127,OPEN
600,14 RUE DU PROFESSEUR RENE LERICHE - 92110 CLICHY,16,34,True,50,False,Paris,2015/06/09 16:00:16,48.908110383,2.30751971008,21111 - LERICHE (CLICHY),21111,OPEN
